year,duration,dist,u
1968,48,0,2.976771805
1968,6,0,1.587739788
1968,42,0,2.508826636
1968,30,0,1.706580206
1968,18,0,2.426072961
1968,174,0,1.510902874
1968,24,0,0.360871205
1968,18,0,1.670076876
1968,6,0,0.19669459
1968,24,0,1.122354575
1968,18,0,0.356301331
1968,6,0,1.587739788
1968,24,0,0.690474255
1968,42,0,1.43122619
1968,72,0,2.162361309
1968,6,0,1.311994852
1968,162,0,2.225994922
1968,6,0,0
1968,66,0,2.026411955
1968,24,0,0.541803359
1968,6,0,1.709767465
1968,18,0,2.426072961
1968,24,0,1.819974915
1968,48,0,2.753915534
1968,48,0,1.739261921
1968,24,0,0.209775091
1968,6,0,1.709767465
1968,66,0,3.01038514
1968,24,0,1.559215453
1968,78,0,0.725064415
1968,18,0,0
1968,24,0,0.690474255
1968,6,0,1.587739788
1968,48,0,2.521472416
1968,90,0,1.474637344
1968,24,0,0.360871205
1968,72,0,1.629844944
1968,24,0,2.337420412
1968,48,0,1.438953481
1968,24,0,2.071435788
1968,48,0,1.438953481
1968,6,0,0.19669459
1968,18,0,1.380904001
1968,24,0,2.337420412
1968,24,0,1.690764462
1968,6,0,2.311630784
1968,18,0,1.670076876
1968,48,0,0
1968,6,0,1.311994852
1968,24,0,0.360871205
1968,18,0,1.380904001
1968,6,0,2.311630784
1968,18,0,1.797859351
1968,96,0,2.585507987
1968,96,0,1.785991151
1968,30,0,0
1968,18,0,1.108288494
1968,24,0,2.79284998
1968,24,0,1.946861048
1968,30,0,0.697171111
1968,18,0,0
1968,6,0,1.052486542
1968,18,0,3.197443484
1968,6,0,3.514804691
1968,24,0,2.901074594
1968,18,0,2.046638633
1968,24,0,1.398247668
1968,72,0,0.219566943
1968,78,0,2.566600764
1968,24,0,1.819974915
1968,24,0,2.454672595
1968,18,0,1.797859351
1968,6,0,2.311630784
1968,18,0,1.797859351
1968,6,0,0.647126493
1968,24,0,1.690764462
1968,18,0,2.426072961
1968,30,0,1.706580206
1968,42,0,0.856970944
1968,30,0,2.090376427
1968,48,0,2.753915534
1968,24,0,3.232375086
1968,24,0,2.682379539
1968,18,0,3.197443484
1968,24,0,1.559215453
1968,78,0,2.566600764
1968,18,0,3.391738018
1968,6,0,2.311630784
1968,24,0,3.522309726
1968,18,0,2.046638633
1968,24,0,2.682379539
1968,30,0,2.090376427
1968,42,0,1.149124535
1968,30,0,0.364373867
1968,42,0,1.43122619
1968,78,0,0.378982792
1968,18,0,1.108288494
1968,6,0,0.19669459
1968,90,0,1.78171071
1968,30,0,0.547066182
1968,24,0,1.398247668
1968,48,0,3.210902902
1968,18,0,2.426072961
1968,30,0,1.411515119
1968,24,0,2.454672595
1968,18,0,3.391738018
1968,6,0,2.200100039
1968,18,0,3.097057555
1968,30,0,2.476494958
1968,96,0,1.478238489
1968,72,0,2.162361309
1968,24,0,2.79284998
1968,18,0,3.391738018
1968,54,0,2.989286361
1968,18,0,3.391738018
1968,24,0,2.901074594
1968,54,0,0.865837098
1968,18,0,2.426072961
1968,6,0,0
1968,18,0,1.670076876
1968,6,0,0.647126493
1968,18,0,1.380904001
1968,24,0,0.209775091
1968,24,0,1.946861048
1968,6,0,0.78440266
1968,24,0,1.690764462
1968,24,0,2.337420412
1968,42,0,1.43122619
1968,126,0,0.57966504
1968,18,0,1.670076876
1968,6,0,2.311630784
1968,18,0,1.108288494
1968,24,0,0.360871205
1968,30,0,1.706580206
1968,18,0,2.426072961
1968,6,0,1.587739788
1968,48,0,1.009820996
1968,24,0,1.819974915
1968,18,0,2.426072961
1968,24,0,1.819974915
1968,150,0,0.74347636
1968,18,0,2.046638633
1968,48,0,2.976771805
1968,72,0,1.462098164
1968,72,0,2.162361309
1968,96,0,1.037883657
1968,24,0,1.690764462
1968,24,0,2.454672595
1968,96,0,1.785991151
1968,96,0,2.585507987
1968,6,0,1.311994852
1968,18,0,0.356301331
1968,54,0,1.747322705
1968,66,0,0.872842044
1968,24,0,2.454672595
1968,48,0,1.438953481
1968,30,0,0.364373867
1968,24,0,1.398247668
1968,18,0,0.207131245
1968,24,0,0.980804301
1968,54,0,1.747322705
1968,18,0,2.426072961
1968,24,0,1.690764462
1968,48,0,0.711045392
1968,6,0,0
1968,42,0,0.70713472
1968,24,0,1.946861048
1968,72,0,3.255696675
1968,6,0,2.200100039
1968,18,0,2.868574998
1968,48,0,2.129468861
1968,6,0,0.647126493
1968,18,0,1.380904001
1968,48,0,0.557973412
1968,6,0,1.947698955
1968,66,0,0.872842044
1968,24,0,0
1968,102,0,1.481610976
1968,42,0,2.118470244
1968,6,0,2.528748712
1968,18,0,3.197443484
1968,6,0,2.311630784
1968,18,0,3.197443484
1968,6,0,1.947698955
1968,48,0,2.753915534
1968,18,0,1.670076876
1968,24,0,0.690474255
1968,6,0,0
1968,18,0,0.968459871
1968,6,0,0.19669459
1968,18,0,0.968459871
1968,6,0,0
1968,18,0,1.108288494
1968,6,0,0.33824491
1968,18,0,2.046638633
1968,6,0,0.33824491
1968,18,0,1.380904001
1968,6,0,0.19669459
1968,18,0,2.426072961
1968,6,0,0.19669459
1968,18,0,2.046638633
1968,6,0,0.647126493
1968,18,0,1.670076876
1968,6,0,0.647126493
1968,42,0,1.730061631
1968,30,0,2.476494958
1968,42,0,1.730061631
1968,126,0,0.386092786
1968,18,0,1.245764322
1968,30,0,0.211802163
1968,18,0,1.380904001
1968,6,0,0.33824491
1968,18,0,1.380904001
1968,6,0,0.19669459
1968,18,0,1.797859351
1968,6,0,0.19669459
1968,42,0,1.149124535
1968,6,0,0.19669459
1968,18,0,1.380904001
1968,6,0,0.19669459
1968,18,0,1.670076876
1968,6,0,0.19669459
1968,18,0,1.670076876
1968,6,0,0.78440266
1968,18,0,1.670076876
1968,6,0,0.78440266
1968,18,0,2.868574998
1968,6,0,1.947698955
1968,138,0,2.857055512
1968,6,0,1.052486542
1968,18,0,2.046638633
1968,72,0,1.462098164
1968,30,0,0.211802163
1968,18,0,2.046638633
1968,96,0,0.222056683
1968,24,0,1.122354575
1968,168,0,0.390291368
1968,48,0,1.155401571
1969,6,0,2.311630784
1969,18,0,0.826269289
1969,6,0,1.947698955
1969,18,0,0.826269289
1969,6,0,0
1969,48,0,0.711045392
1969,18,0,1.380904001
1969,30,0,0.211802163
1969,18,0,1.108288494
1969,48,0,0.216006954
1969,72,0,1.462098164
1969,30,0,0.364373867
1969,18,0,1.670076876
1969,6,0,0.19669459
1969,18,0,1.670076876
1969,6,0,0
1969,18,0,0.68173157
1969,6,0,0
1969,42,0,1.149124535
1969,24,0,2.071435788
1969,6,0,0.647126493
1969,42,0,2.118470244
1969,30,0,2.705764076
1969,24,0,1.398247668
1969,18,0,2.046638633
1969,24,0,1.398247668
1969,6,0,0.19669459
1969,18,0,2.651710899
1969,6,0,1.709767465
1969,42,0,2.740383631
1969,6,0,3.337268119
1969,24,0,2.071435788
1969,18,0,3.097057555
1969,192,0,1.516222024
1969,6,0,0.33824491
1969,18,0,1.108288494
1969,6,0,0
1969,24,0,0.690474255
1969,18,0,2.046638633
1969,6,0,0.19669459
1969,24,0,1.690764462
1969,24,0,0.209775091
1969,24,0,1.819974915
1969,24,0,0.690474255
1969,48,0,1.739261921
1969,18,0,2.651710899
1969,6,0,1.947698955
1969,18,0,3.197443484
1969,6,0,2.528748712
1969,18,0,2.046638633
1969,6,0,1.311994852
1969,18,0,2.426072961
1969,30,0,0.697171111
1969,18,0,1.540013508
1969,6,0,0
1969,18,0,2.426072961
1969,6,0,1.311994852
1969,18,0,2.426072961
1969,78,0,1.63483418
1969,42,0,2.508826636
1969,6,0,1.587739788
1969,18,0,2.426072961
1969,30,0,1.411515119
1969,18,0,2.651710899
1969,6,0,1.052486542
1969,96,0,2.185254513
1969,18,0,2.651710899
1969,54,0,1.880400022
1969,42,0,1.149124535
1969,72,0,0.377782154
1969,6,0,1.587739788
1969,24,0,0.360871205
1969,48,0,1.438953481
1969,24,0,0.541803359
1969,24,0,1.690764462
1969,24,0,3.131295092
1969,42,0,2.508826636
1969,24,0,1.690764462
1969,48,0,2.401637364
1969,6,0,1.311994852
1969,18,0,2.309944188
1969,6,0,0.33824491
1969,18,0,1.380904001
1969,30,0,0.211802163
1969,48,0,1.155401571
1969,18,0,2.651710899
1969,6,0,1.587739788
1969,48,0,2.976771805
1969,24,0,3.427877457
1969,42,0,2.962464685
1969,6,0,1.709767465
1969,18,0,1.108288494
1969,24,0,1.819974915
1969,6,0,2.311630784
1969,18,0,3.097057555
1969,6,0,1.311994852
1969,18,0,3.097057555
1969,6,0,0.33824491
1969,18,0,1.380904001
1969,6,0,0.5077683
1969,18,0,1.380904001
1969,144,0,0.582596371
1969,30,0,1.706580206
1969,42,0,2.740383631
1969,24,0,1.946861048
1969,24,0,2.901074594
1969,48,0,2.129468861
1969,6,0,2.737998171
1969,18,0,3.485656673
1969,24,0,2.682379539
1969,6,0,1.947698955
1969,18,0,3.295668585
1969,24,0,2.071435788
1969,6,0,0.78440266
1969,18,0,1.670076876
1969,6,0,0.647126493
1969,18,0,1.540013508
1969,6,0,0.647126493
1969,66,0,1.457171073
1969,6,0,2.311630784
1969,48,0,3.313528879
1969,18,0,4.098771653
1969,48,0,2.521472416
1969,54,0,1.445725685
1969,18,0,2.651710899
1969,30,0,0.211802163
1969,42,0,1.004307917
1969,24,0,0.209775091
1969,6,0,1.052486542
1969,18,0,2.426072961
1969,120,0,1.490603235
1969,6,0,2.200100039
1969,24,0,1.398247668
1969,90,0,0.381119222
1969,48,0,1.871791462
1969,6,0,0.5077683
1969,24,0,1.690764462
1969,24,0,2.337420412
1969,48,0,1.739261921
1969,42,0,0.856970944
1969,6,0,0
1969,18,0,1.670076876
1969,6,0,0
1969,42,0,0.856970944
1969,6,0,1.709767465
1969,66,0,2.551220559
1969,24,0,1.819974915
1969,24,0,2.454672595
1969,24,0,1.690764462
1969,72,0,2.559250443
1969,24,0,1.398247668
1969,6,0,0.19669459
1969,90,0,1.474637344
1969,6,0,2.200100039
1969,18,0,2.868574998
1969,6,0,2.200100039
1969,18,0,0.68173157
1969,24,0,1.398247668
1969,6,0,2.528748712
1969,18,0,2.046638633
1969,48,0,3.210902902
1969,48,0,2.401637364
1969,6,0,1.587739788
1969,42,0,2.508826636
1969,6,0,0.647126493
1969,24,0,1.398247668
1969,24,0,2.454672595
1969,18,0,1.797859351
1969,24,0,2.682379539
1969,120,0,3.414812727
1969,102,0,2.590985334
1969,18,0,3.097057555
1969,24,0,2.454672595
1969,24,0,3.232375086
1969,6,0,0.647126493
1969,18,0,2.046638633
1969,30,0,0.364373867
1969,24,0,2.454672595
1969,18,0,3.667060004
1969,6,0,1.709767465
1969,42,0,2.508826636
1969,6,0,1.587739788
1969,18,0,3.391738018
1969,6,0,2.528748712
1969,18,0,3.391738018
1969,24,0,2.901074594
1969,6,0,1.311994852
1969,42,0,2.508826636
1969,24,0,3.427877457
1969,6,0,2.737998171
1969,18,0,3.391738018
1969,6,0,1.947698955
1969,18,0,3.391738018
1969,24,0,1.819974915
1969,6,0,0.5077683
1969,18,0,2.046638633
1969,30,0,0.697171111
1969,18,0,2.046638633
1969,6,0,0.19669459
1969,18,0,0.968459871
1969,30,0,0.211802163
1969,66,0,1.76094085
1969,96,0,2.585507987
1969,6,0,3.245627366
1969,18,0,4.098771653
1969,48,0,3.210902902
1969,24,0,2.454672595
1969,6,0,1.709767465
1969,18,0,2.426072961
1969,78,0,1.77216914
1969,72,0,2.437980603
1969,90,0,1.474637344
1969,6,0,1.947698955
1969,48,0,2.753915534
1969,48,0,3.313528879
1969,18,0,2.651710899
1969,24,0,1.398247668
1969,54,0,0.373432844
1969,18,0,2.046638633
1969,24,0,2.901074594
1969,24,0,1.690764462
1969,72,0,0.377782154
1969,6,0,1.183303083
1969,18,0,2.046638633
1969,6,0,0
1969,18,0,1.380904001
1969,6,0,0.33824491
1969,18,0,1.380904001
1969,6,0,0
1969,18,0,3.097057555
1969,24,0,1.398247668
1969,6,0,0.19669459
1969,18,0,0.968459871
1969,6,0,1.709767465
1969,42,0,2.740383631
1969,6,0,0.33824491
1969,24,0,1.122354575
1969,18,0,2.651710899
1969,24,0,2.071435788
1969,30,0,1.411515119
1969,24,0,2.071435788
1969,18,0,2.651710899
1969,6,0,1.587739788
1969,18,0,3.097057555
1969,6,0,1.947698955
1969,18,0,2.651710899
1969,96,0,1.478238489
1969,24,0,3.131295092
1969,48,0,2.521472416
1969,24,0,3.007059929
1969,96,0,2.585507987
1969,6,0,1.463649937
1969,18,0,0.534934661
1969,6,0,1.311994852
1969,24,0,0.360871205
1969,24,0,1.122354575
1969,24,0,1.946861048
1969,18,0,2.868574998
1969,30,0,1.411515119
1969,18,0,0
1969,24,0,1.122354575
1969,24,0,0.360871205
1969,6,0,1.183303083
1969,24,0,0.360871205
1969,24,0,1.398247668
1969,18,0,2.046638633
1969,72,0,2.794311192
1969,48,0,1.739261921
1969,6,0,0.647126493
1969,18,0,1.380904001
1969,6,0,0.19669459
1969,24,0,0.980804301
1969,18,0,2.426072961
1969,6,0,0.19669459
1969,18,0,1.670076876
1969,6,0,0.33824491
1969,18,0,1.108288494
1969,78,0,0.378982792
1969,18,0,1.108288494
1969,6,0,0
1969,18,0,0.968459871
1969,6,0,0
1969,24,0,0.836838526
1969,24,0,1.819974915
1969,18,0,2.426072961
1969,6,0,1.709767465
1969,18,0,2.426072961
1969,24,0,1.690764462
1969,30,0,0.844932353
1969,18,0,2.309944188
1969,6,0,0
1969,18,0,2.426072961
1969,6,0,0.19669459
1969,18,0,1.670076876
1969,6,0,0
1969,18,0,1.380904001
1969,6,0,0
1969,42,0,1.149124535
1969,54,0,0.217047371
1969,18,0,1.245764322
1969,6,0,0
1969,24,0,2.682379539
1969,18,0,3.391738018
1969,24,0,2.454672595
1969,6,0,1.587739788
1969,24,0,0.836838526
1969,24,0,1.819974915
1969,18,0,2.761236041
1969,6,0,1.587739788
1969,18,0,0.968459871
1969,6,0,0
1969,18,0,1.670076876
1969,6,0,0
1969,18,0,1.245764322
1969,6,0,0
1969,18,0,2.426072961
1969,24,0,0.690474255
1969,6,0,0
1969,18,0,1.108288494
1969,6,0,0
1969,18,0,1.108288494
1969,6,0,0
1969,24,0,1.122354575
1969,18,0,2.868574998
1969,6,0,0.78440266
1969,18,0,2.651710899
1969,6,0,0
1969,138,0,1.052222759
1969,6,0,0.19669459
1969,18,0,2.046638633
1969,6,0,0.5077683
1969,18,0,1.670076876
1969,6,0,2.311630784
1969,24,0,0.541803359
1969,18,0,2.046638633
1969,30,0,0.211802163
1969,18,0,1.108288494
1969,6,0,0
1969,18,0,0.826269289
1969,6,0,0
1969,18,0,1.108288494
1969,6,0,0.33824491
1969,42,0,2.740383631
1969,6,0,1.947698955
1969,66,0,3.246189525
1969,6,0,2.311630784
1969,66,0,1.170206846
1969,6,0,0.33824491
1969,18,0,1.108288494
1970,6,0,0
1970,18,0,1.373935458
1970,78,0,0.269791123
1970,48,0,1.060334147
1970,48,0,0.274365821
1970,24,0,1.516361091
1970,18,0,2.508952769
1970,48,0,1.3851954
1970,30,0,0.121430236
1970,18,0,1.319593866
1970,6,0,0
1970,18,0,0.842942451
1970,24,0,1.964501165
1970,6,0,0.805795198
1970,18,0,1.553194899
1970,6,0,0.111379647
1970,48,0,1.433377656
1970,18,0,2.564375508
1970,24,0,1.314761812
1970,6,0,0.087813111
1970,18,0,0.900484862
1970,30,0,0.138844106
1970,18,0,2.320085604
1970,6,0,0.074943915
1970,18,0,0.907259134
1970,48,0,0.144725562
1970,24,0,0.761404356
1970,24,0,0.126665434
1970,6,0,0.96482263
1970,18,0,1.957269006
1970,54,0,0.129688376
1970,18,0,1.932613035
1970,30,0,0.128388266
1970,18,0,1.490050791
1970,30,0,0.741767908
1970,18,0,1.4838626
1970,24,0,0.517633718
1970,6,0,2.318165957
1970,18,0,2.899546458
1970,48,0,3.065723416
1970,24,0,2.495358027
1970,24,0,2.959219426
1970,6,0,1.544023904
1970,18,0,2.452801837
1970,24,0,1.314421968
1970,6,0,0.482227274
1970,66,0,1.156727434
1970,6,0,0
1970,18,0,1.409255532
1970,96,0,0.588654982
1970,30,0,1.368093953
1970,18,0,0.833117812
1970,6,0,0
1970,18,0,1.045900055
1970,6,0,0
1970,18,0,1.118986681
1970,24,0,0
1970,24,0,0.486405424
1970,24,0,1.805331585
1970,48,0,2.60365353
1970,24,0,1.819398086
1970,6,0,0.472083174
1970,18,0,1.067087506
1970,6,0,0
1970,18,0,0.515818595
1970,6,0,0
1970,18,0,1.934840571
1970,6,0,0.087127846
1970,18,0,1.523296653
1970,78,0,0.131886636
1970,42,0,1.10968199
1970,6,0,2.136149937
1970,18,0,0.81783072
1970,24,0,2.654930258
1970,6,0,2.164512538
1970,18,0,1.275455526
1970,72,0,1.975305609
1970,6,0,0.513082234
1970,18,0,1.359769978
1970,24,0,0.258556509
1970,24,0,1.501744196
1970,6,0,0.395171435
1970,24,0,1.174771716
1970,24,0,0.423209354
1970,18,0,1.142638511
1970,6,0,1.996051723
1970,18,0,2.663841548
1970,30,0,2.163136169
1970,24,0,1.630428666
1970,18,0,0.796349373
1970,6,0,0.255618536
1970,18,0,0.99083858
1970,24,0,2.506333965
1970,6,0,1.370362857
1970,18,0,0
1970,6,0,1.133392997
1970,18,0,0.103547018
1970,6,0,1.273173978
1970,48,0,0.248870095
1970,66,0,1.156560423
1970,48,0,2.050882384
1970,24,0,2.551325379
1970,6,0,1.939421589
1970,90,0,2.445386563
1970,48,0,2.947443472
1970,24,0,2.193573713
1970,24,0,2.680174509
1970,24,0,2.233584864
1970,54,0,1.833639356
1970,42,0,1.04420283
1970,72,0,0.133380815
1970,48,0,1.089188131
1970,78,0,2.146348548
1970,18,0,0.989203903
1970,6,0,2.012603199
1970,96,0,0.691254674
1970,282,0,2.22730657
1970,30,0,2.756767662
1970,24,0,1.786852414
1970,114,0,2.357109856
1970,96,0,1.726986057
1970,6,0,2.725904434
1970,24,0,1.357249067
1970,42,0,1.976291639
1970,24,0,0.541737196
1970,6,0,0
1970,18,0,1.210326192
1970,6,0,0
1970,18,0,2.002384494
1970,48,0,1.113828057
1970,54,0,1.986034775
1970,18,0,2.678987884
1970,102,0,2.218207375
1970,18,0,2.472970212
1970,54,0,1.892060301
1970,42,0,2.373418611
1970,72,0,1.865049641
1970,24,0,0.145249999
1970,30,0,1.856774394
1970,42,0,2.622682027
1970,54,0,1.567960432
1970,18,0,0.211493208
1970,54,0,2.09754305
1970,24,0,0.830114124
1970,18,0,1.988873591
1970,6,0,0.755585032
1970,18,0,1.284904343
1970,30,0,0.631655007
1970,144,0,2.541960556
1970,18,0,1.585112468
1970,6,0,2.524732772
1970,18,0,2.625195472
1970,6,0,3.694458817
1970,18,0,3.333149581
1970,24,0,2.943883773
1970,6,0,1.997588114
1970,114,0,2.121735294
1970,30,0,2.875740885
1970,24,0,2.133969331
1970,18,0,2.725272015
1970,6,0,1.620586677
1970,18,0,2.75236102
1970,6,0,2.202321446
1970,18,0,1.685042903
1970,30,0,0.952561066
1970,42,0,0.253328734
1970,72,0,1.617662644
1970,6,0,2.726364149
1970,18,0,1.129220088
1970,24,0,1.862170002
1970,6,0,2.809785298
1970,42,0,1.557136806
1970,30,0,2.312641395
1970,48,0,2.925107434
1970,42,0,3.356359818
1970,24,0,2.323584987
1970,24,0,1.76553126
1970,24,0,0.806119304
1970,24,0,0
1970,6,0,3.23697496
1970,18,0,2.885754486
1970,24,0,2.39537335
1970,30,0,1.949914095
1970,18,0,1.093168743
1970,24,0,1.811883189
1970,6,0,0.174044488
1970,18,0,1.582214938
1970,24,0,2.153045217
1970,6,0,1.004533819
1970,24,0,0.285517562
1970,90,0,1.233809246
1970,6,0,0
1970,24,0,0.556293738
1970,18,0,0
1970,6,0,0.749407516
1970,24,0,0
1970,42,0,0.836383404
1970,6,0,0
1970,18,0,1.749008196
1970,6,0,3.448293789
1970,18,0,3.24632416
1970,24,0,2.991616581
1970,24,0,3.438123505
1970,144,0,1.590336266
1970,54,0,0.291211517
1970,42,0,1.931039909
1970,78,0,1.013314061
1970,24,0,3.280682763
1970,18,0,3.009667791
1970,30,0,1.162898228
1970,18,0,0.314575812
1970,48,0,2.047752078
1970,24,0,1.307780062
1970,6,0,0
1970,24,0,1.180532435
1970,18,0,2.150920979
1970,6,0,0.374741373
1970,42,0,1.450322306
1970,24,0,0.587907606
1970,6,0,0
1970,18,0,1.415022063
1970,6,0,0.720741625
1970,42,0,1.283913538
1970,126,0,2.232077214
1970,42,0,2.746906277
1970,6,0,1.516737398
1970,42,0,2.237473238
1970,6,0,1.57262294
1970,24,0,2.051682816
1970,18,0,2.489526917
1970,24,0,2.272553066
1970,72,0,1.539433114
1970,48,0,2.43788529
1970,48,0,1.616619663
1970,30,0,0.14994791
1970,72,0,1.243672019
1970,18,0,1.905977893
1970,24,0,1.458745236
1970,30,0,2.140189757
1970,18,0,2.762438153
1970,24,0,2.099878804
1970,6,0,1.49263939
1970,48,0,0.623910568
1970,18,0,1.323600195
1970,6,0,0
1970,18,0,1.217035564
1970,6,0,0
1970,18,0,0.940068152
1970,6,0,0.077579154
1970,18,0,1.299343243
1970,6,0,0.174154621
1970,18,0,1.494745523
1970,6,0,0
1970,18,0,1.521006412
1970,6,0,0.488715361
1970,24,0,0
1970,18,0,1.05472219
1970,78,0,0.037445029
1970,72,0,0.850703885
1970,24,0,0
1970,72,0,1.557725329
1970,18,0,2.617872296
1970,24,0,1.446705101
1970,6,0,1.910093332
1970,48,0,2.858203229
1970,24,0,3.426109639
1970,42,0,2.843322619
1970,24,0,2.34177797
1970,30,0,1.841121418
1970,42,0,0.619311611
1970,24,0,1.227895699
1970,24,0,0.290746668
1970,48,0,1.222487417
1970,48,0,2.080555667
1970,6,0,0.098751408
1970,42,0,1.378713185
1970,30,0,0.531577863
1970,24,0,0
1970,18,0,1.334864675
1970,6,0,0.492223833
1970,42,0,1.463904184
1970,6,0,0
1970,66,0,0.900209122
1970,72,0,1.530195116
1970,6,0,0.61870402
1970,24,0,1.549769531
1970,18,0,0.576786865
1970,24,0,1.412058547
1970,24,0,2.062885197
1970,24,0,0
1970,6,0,0.485240561
1970,42,0,1.79372805
1970,6,0,0.030237999
1970,42,0,0.8475521
1970,6,0,0
1970,18,0,1.512853839
1970,24,0,0.819179849
1970,24,0,1.999278348
1970,6,0,0.324076203
1970,18,0,1.75217689
1970,54,0,0.399177068
1971,18,0,1.533305947
1971,30,0,0.498498705
1971,18,0,1.300978054
1971,6,0,0.701817545
1971,18,0,2.25795979
1971,6,0,0.029856616
1971,24,0,1.967763747
1971,24,0,0
1971,24,0,0.532773606
1971,90,0,1.888642093
1971,24,0,2.318567862
1971,30,0,1.701830616
1971,48,0,0.83916701
1971,18,0,1.462984143
1971,6,0,0.094519207
1971,18,0,2.470159881
1971,6,0,0.437175491
1971,18,0,2.039455812
1971,6,0,0.45143627
1971,18,0,2.012425489
1971,6,0,0.462623605
1971,18,0,2.000571048
1971,6,0,0.470419978
1971,18,0,1.360772074
1971,30,0,0
1971,42,0,1.332609099
1971,6,0,0.180679294
1971,24,0,1.518636189
1971,48,0,0.268924917
1971,48,0,1.291288117
1971,24,0,0.508448509
1971,18,0,1.635523252
1971,6,0,0.206171384
1971,18,0,2.078539138
1971,6,0,0
1971,18,0,1.568244858
1971,30,0,0.50668393
1971,42,0,1.368826607
1971,6,0,0.105617676
1971,18,0,1.708781726
1971,6,0,0.642207519
1971,42,0,0
1971,6,0,0.611136939
1971,24,0,0
1971,42,0,0.867011711
1971,6,0,0
1971,90,0,1.21473038
1971,6,0,1.958208654
1971,66,0,1.137480797
1971,24,0,2.967761123
1971,24,0,1.947407747
1971,24,0,1.326250813
1971,6,0,0.114376644
1971,18,0,1.347203072
1971,24,0,0.244168279
1971,6,0,1.210451165
1971,18,0,2.08657904
1971,6,0,0.862247897
1971,18,0,2.505155314
1971,6,0,1.040493913
1971,18,0,2.300536314
1971,54,0,0.749582471
1971,18,0,0.119096682
1971,24,0,0.716071595
1971,6,0,0
1971,18,0,1.542765768
1971,6,0,0
1971,42,0,1.32165704
1971,6,0,0.727359984
1971,18,0,1.396448875
1971,6,0,0.49002706
1971,24,0,1.121065332
1971,18,0,2.002384494
1971,6,0,1.258306834
1971,18,0,2.430793757
1971,6,0,0.118744971
1971,66,0,2.873852341
1971,6,0,2.832378144
1971,24,0,2.570190612
1971,18,0,3.305633928
1971,6,0,2.444748595
1971,18,0,1.693410143
1971,24,0,0.508700713
1971,54,0,1.368466565
1971,90,0,2.016073956
1971,30,0,1.119676488
1971,18,0,1.607761173
1971,24,0,0
1971,24,0,1.643845237
1971,6,0,0.981408895
1971,18,0,2.003292615
1971,6,0,0.976895234
1971,18,0,1.985750605
1971,6,0,0.999832645
1971,24,0,2.3489571
1971,18,0,2.908466994
1971,30,0,2.642766124
1971,66,0,2.179825521
1971,78,0,1.77037146
1971,18,0,2.148120261
1971,24,0,2.7127239
1971,30,0,2.154413746
1971,18,0,1.371214443
1971,30,0,2.12105308
1971,48,0,1.428285721
1971,18,0,0.50378345
1971,6,0,0
1971,24,0,0.748012978
1971,48,0,0.125103223
1971,42,0,1.297911884
1971,48,0,1.992290546
1971,24,0,2.596870094
1971,24,0,1.757098105
1971,72,0,1.169397867
1971,54,0,0.13878322
1971,18,0,1.282266703
1971,30,0,0.141016068
1971,48,0,1.138969088
1971,18,0,1.56247168
1971,6,0,1.307427043
1971,24,0,0.13927479
1971,24,0,1.162239296
1971,18,0,1.613523648
1971,24,0,1.165289563
1971,6,0,0.241454441
1971,18,0,1.328778715
1971,6,0,1.025874639
1971,66,0,1.476117464
1971,24,0,1.956631171
1971,48,0,0.911042855
1971,54,0,2.054543571
1971,90,0,1.488184024
1971,6,0,0.619309838
1971,18,0,1.225503919
1971,6,0,0.093783405
1971,66,0,1.170574678
1971,6,0,1.854251565
1971,18,0,1.12393543
1971,6,0,0.164959066
1971,18,0,1.37769469
1971,54,0,0.574665571
1971,24,0,1.152948384
1971,18,0,2.552859929
1971,24,0,2.045955127
1971,48,0,1.183359621
1971,6,0,2.125691207
1971,18,0,2.560719258
1971,48,0,2.171330604
1971,6,0,1.664287987
1971,18,0,1.639251318
1971,6,0,1.642541405
1971,18,0,1.660465549
1971,24,0,0.577536333
1971,6,0,2.403331639
1971,18,0,2.62849302
1971,6,0,0.734446785
1971,42,0,1.452269934
1971,6,0,0.779963372
1971,18,0,1.364459111
1971,6,0,0.792301169
1971,18,0,1.32337938
1971,6,0,0.831431403
1971,66,0,2.938140227
1971,24,0,2.368945403
1971,6,0,1.612139641
1971,90,0,2.516963312
1971,24,0,2.029666018
1971,6,0,0.916074549
1971,18,0,1.422299114
1971,6,0,0.864079014
1971,18,0,1.776564521
1971,6,0,2.85971712
1971,18,0,1.773455047
1971,48,0,3.067787444
1971,6,0,2.268090915
1971,90,0,2.892399365
1971,30,0,2.252356748
1971,24,0,1.218331505
1971,18,0,1.946130301
1971,6,0,1.089588671
1971,24,0,1.855527455
1971,24,0,2.615854644
1971,18,0,2.850174853
1971,6,0,2.981753378
1971,24,0,3.062868853
1971,24,0,2.362494284
1971,18,0,2.80697013
1971,6,0,1.649412829
1971,18,0,1.171670592
1971,30,0,2.091555077
1971,66,0,1.158735018
1971,24,0,0
1971,6,0,1.302809185
1971,42,0,1.691414216
1971,24,0,2.790495931
1971,24,0,2.042198138
1971,6,0,0.232052642
1971,24,0,0.865894709
1971,18,0,2.54693025
1971,6,0,3.13490416
1971,24,0,2.557967987
1971,18,0,1.851640092
1971,30,0,0.877925132
1971,24,0,0.165959229
1971,18,0,0.820548865
1971,30,0,2.413981384
1971,48,0,1.238845837
1971,72,0,0.303006723
1971,48,0,1.654023338
1971,18,0,0.135948629
